product_id,reviews_blob,top_keywords,delivery_mentions,quality_mentions,price_mentions,sentiment_label,sentiment_confidence,main_topics,pain_points,suggested_improvements,summary
629e019a6f298a83aeecc7877964f935,"Recomendo || Ótima entrega! E ainda entregou bem antes do prazo! || produto bom recomendo || um ótimo produto  || Recebi o produto com sucesso. || 1 parceiro que vende no site que cumpriu o prazo pois ja tive problemas com outros e tive que reclamar pra ter meu dinheiro de volta. || Obrigada ... Pela atenção e rapidez.  || Toppp || Muito bom produto entregue antes do prazo e funciona muito bem || Nossa muito rápido e produto de qualidade || Ótimo produto || Entrega Muito rápida, produto conforme a descrição. Indicaria sim a loja para um amigo. Obrigada! || Produto dentro das expectativas!!! Bom || Eu estou muito satisfeito com o produto e não tive nenhum poblema com essa entrega  || recebi o produto 14 dias antes do prazo estimado, ÓTIMO || nao cumpriram com prazo previsto || Muito satisfeita || como sempre entrega no prazo e mercadoria de ótima qualidade || excelente || otimo","produto, tive, muito, prazo, com, obrigada, ótimo, conforme descrição",True,True,False,positive,0.6146237254142761,,,,
62d8daeee0db3a60c234c2d1bfd10651,"excelente produto c respondeu a minha expectativa. || Meu produto não chegou  || ok || ok || Oi bom dia eu recebi o produto mais não foi o q eu comprei eu tinha comprado uma saia Box com babados e q vcs me mandaram foi um simples com furinhos de formato de rosinha  || Perfeito  || produto de boa qualidade || Sempre compro produtos nas lannister, além de ser de ótima qualidade o preço e o prazo eu adoro. || Linda... || Produto atende às características.  || Saia da cama box linda, delicada e fácil de colocar.
Adorei e recomendo!  || A saia da minha cama veio ota cem nem um defeito eu encomendo a outras pessoas.  || Bom dia
Meu pedido foi duas saias até o momento recebi uma.
Já veio minha fatura onde já foi descontado.
Gostaria de saber se irei receber. || Bom dia
Meu pedido foi duas saias até o momento recebi uma.
Já veio minha fatura onde já foi descontado.
Gostaria de saber se irei receber. || Não era o tecido que imaginei mas mesmo assim é bem feita. Gostei! || Produto bonito. Tecido não é muito bom e veio rasgado em uma parte da costura, mas de um modo geral está ok com o preço.  || Produto bonito. Tecido não é muito bom e veio rasgado em uma parte da costura, mas de um modo geral está ok com o preço.  || confuso, entrega errada, estou aguardando os produtos corretos. || confuso, entrega errada, estou aguardando os produtos corretos. || confuso, entrega errada, estou aguardando os produtos corretos.","saia, errada, tecido, bom dia, de, uma parte, ok, com preço",True,True,True,neutral,0.4544237554073334,,,,
634256dbcd184b3757ffd7632c9fe52a,"Ainda não utilizei o produto então não posso opinar sobre o mesmo. Contudo recomendo a loja, recebi o produto de forma extremamente rápida. || Compra segura e entrega rápida. || não me entregou no prazo cancelei a compra. || não me entregou no prazo cancelei a compra. || não me entregou no prazo cancelei a compra. || não me entregou no prazo cancelei a compra. || não me entregou no prazo cancelei a compra. || não me entregou no prazo cancelei a compra. || Muito bom || Rapidez na entrega || Produto chegou rapto e corretamente lacrado || Em relação à entrega ocorreu tudo certo, porém ainda preciso de alguns dias para dizer se realmente o efeito será positivo. || Quero meu dinheiro de volta || Bom || Ótima loja e produtos || Adquiri o produto para utilizar na unha do pé. Com apenas um dia de uso, já é notório a diferença na unha! Entrega rápida, bem antes do prazo informado. Recomendo o produto e a loja com certeza!! || Adquiri o produto para utilizar na unha do pé. Com apenas um dia de uso, já é notório a diferença na unha! Entrega rápida, bem antes do prazo informado. Recomendo o produto e a loja com certeza!! || Produto entregue extremamente rapido.  || Eu quero receber o produto. || O que achei péssimo foi cobrar dois frete para duas unidades do mesmo produto, vierem em caixas separadas, o valor do frete foi um pouco a menos que o valor de uma unidade do produto. Absurdo ","me entregou, cancelei, compra não, não me, entregou, me, compra, produto",True,True,True,neutral,0.48634347319602966,,,,
63de2743d05ab59d85caa49e49459ac1,"otimo vendedor chegou ate antes do prazo , adorei o produto || Produto entregue corretamente, entregue antes do prazo.  || Produto entregue corretamente, entregue antes do prazo.  || adorei  || Xxx || Não foi entregue Ainda tô aguardando. || Não foi entregue Ainda tô aguardando. || Não foi entregue Ainda tô aguardando. || Parabéns tudo maravilhoso  || Não recebi ainda, por culpa do correio. || Vou começar a usar espero por resultados favoráveis!!!  || Paguei frete e tive que buscar o produto. Sem falar q o frete foi caro. Demorou para chegar.
Só acho que o frete tinha que ser mas barato. O frete acaba saindo no valor do produto ou mas caro.  || Comprei 2 itens do mesmo produto e tive que pagar 2 fretes... Acho uma sacanagem isso, e também chegou 1 produto e o outro ainda não || Comprei 2 itens do mesmo produto e tive que pagar 2 fretes... Acho uma sacanagem isso, e também chegou 1 produto e o outro ainda não || entrega rapida || entrega rapida || Ainda não recebi o produto || Gostei","tô, que pagar, frete, ainda, acho, produto, entregue corretamente, comprei itens",True,False,True,neutral,0.5153036713600159,,,,
642a40d4d73b4b2604968937de13634a,"Recebi no prazo do jeito que vi ni=o site
 || Recebi no prazo do jeito que vi ni=o site
 || Demora na entrega || A loja atendeu bem, mas o produto comprado não é lá essas coisas! || o site não atualiza as informações e não tem como reclamar que a mercadoria ta atrasada uma merda || Produto muito bom || Faltou o item 1, ou seja, não recebi as 2 saias. Quero a outra. || Gostei. Chegou rapido || não recebi o produto || Encomenda recebida com ressalvas com relação a data da entrega. || PRODUTO DE QUALIDADE, ADOREI . || O timos Produtos esto muito contente com Tudos que já Compre ate agora! tudo de O Timas Qualidade , Recomendo muito! compro sempre são excelente vendedores , ótimo atendimento. ","jeito que, recebi no, do jeito, vi, jeito, site, não, chegou rapido",True,True,False,negative,0.5011144876480103,,,,
64d33e6bd1b905a31c2f96f584e6a0c8,"Apesar da demora dos correios,adoro comprar nas lojas lannister  || O MATERIAL DO PRODUTO É BOM, MAS DEIXA A DESEJAR NO IMÃ QUE FECHA A CARTEIRA. É COM POUCA PRESSÃO, E COM UMA SEMANA DE USO, JÁ NÃO FECHA MAIS COMO DEVERIA. E FICA SOLTANDO LINHA DA COSTURA. MEDIANO  || É uma ótima capa e vem com a pelicula || Além ver excelente qualidade, tudo ocorreu perfeitamente! || A Película de vidro veio riscada é a capa carteira a qual acompanha não parece ser de couro. || Ótimo material, entregue no prazo... perfeito... obrigado || Ótima Loja. Fiquei contente com a compra, a entrega chegou antes do previsto. || bom || encomenda chegou no prazo certo e em perfeito estado.
só uma sugestão, quando forem dividir a entrega do produto avisar com antecedência.  || encomenda chegou no prazo certo e em perfeito estado.
só uma sugestão, quando forem dividir a entrega do produto avisar com antecedência.  || Tenho comprado da lannister.com, estou muito satisfeito com o atendimento. || Comprei para presentear meu marido e até agora não recebi, em contato com a targaryen responsável pela entrega o prazo uma resposta expirou e até agora nenhuma informação sobre a entrega do produto. || Recebi tudo certo, tirando um trinco na película de vidro, mas não posso culpar a loja por isso ou os correios pois não sei de quem é a culpa do ocorrido, mas do resto tudo bem!","com, carteira, só uma, película de, de vidro, entrega do, antecedência, vidro",True,True,False,neutral,0.466918021440506,,,,
64fb13596caf118c438edc5c6ed2d50a,"Produto de boa qualidade! Chegou no prazo. || Chegou dentro do prazo. || Chegou dentro do prazo. || Recomendo a entrega chegou no prazo e o produto perfeito. || Foi entregue um cartucho colorido 901 no lugar do Preto 901 XL. Solicito orientação para a troca do produto. || Faltou 1 produto. || Faltou 1 produto. || Faltou 1 produto. || A transportadora que a loja escolheu é muito incompetente ainda não entregou o produto || Entrega dentro do prazo. 
 || Fazer promoções com frete grátis","faltou, prazo chegou, chegou dentro, produto, dentro do, dentro, chegou no, prazo",True,True,True,neutral,0.6229374408721924,,,,
64fb265487de2238627ce43fe8a67efc,"Demorou || Produto de muito baixa qualidade || Não chegou o produto poderiam enviar algum e-mail explicando || Na nota veio descrito 4 produto sendo que quando abri veio 3, espero que esteja a caminho || Apesar de bonita a colcha é bem fininha || Adorei,a minha chegou bem antes do prazo,e é mais linda do que imaginei..
Por essa e outras razões que amo comprar no baratheon!!
#SuperRecomendo || Minha encomenda foi entregue bem antes do prazo e é de exelente qualidade. Estou muito satisfeita com a empresa. || Estou satisfeito com a compra || A cor não veio vermelho como na descrição do produto e sim vinho... O material achei q fosse melhor.. Porem vale a pena pelo preço... || muito bonito. || Material do produto não muito bom || A colcha é muito bonita e destaca bem na cama. || Muito bom o produto mim foi entregue antes do prazo, vou comprar sempre || Produto conforme o combinado


 || Comprei duas colchas só chegou uma.  || Mandei e-mail e ninguém me retorna. 
Sem querer paguei 2 vezes o mesmo pedido pedi estorno de um pagamento e ninguém me retorna  || inicialmente estava satisfeita com a loja. mais até o momento não recebi o meu pedido, por tanto estou sem poder avaliar a loja. || Recomendo a colcha e linda!  || Fiquei muito satisfeita com o produto e tb com a rapidez na entrega, entregaram antes da data de previsão. || Ótimo produto de excelente qualidade, entrega dentro do prazo determinado","colcha, ninguém me, satisfeita com, produto, muito, satisfeita, mail, bonita",True,True,True,neutral,0.4401746392250061,,,,
655110abedc57d73d3b2150d8ba2092a,"Fiz um teste e é totalmente impermeável, muito prática. || Compra segura e entrega no prazo. || Compra segura e entrega no prazo. || Bom produto || Meu produto ainda não chegou e como era presente pra natal, tem até sábado dia 23/12 ou vou querer meu dinheiro de volta. || Bom produto || Recomendo o produto e o vendedor.. Produto de excelente qualidade.. Mercadoria chegou antes do prazo..  || . || Produto de qualidade, adequado ao uso. Foi postado rapidamente. Recomendo o produto e a loja. || Não chegou no prazo porém a culpa não foi do vendedor,sim dos correios. Então tudo certo, recomendo! || Entregue bem antes do prazo.  || Muito bom","produto, entrega no, vendedor, prazo, no prazo, recomendo produto, não chegou, fiz um",True,True,False,neutral,0.5392561554908752,,,,
656e0eca68dcecf6a31b8ececfabe3e8,"ainda nao recebi o produto || Ok. || A única questão foi um comunicado que recebi dizendo que não receberia o produto e até mesmo um link para ""cancelar"" a compra. || Muito satisfeita. Produto entregue antes do prazo. Tudo em perfeita ordem. || Muito satisfeita. Produto entregue antes do prazo. Tudo em perfeita ordem. || entrega em perfeitas condições , antes da data prevista.  || COMPREI UM CARTUCHO NOVO ORIGINAL DA HP E QDO CHEGOU AQUI O PRODUTO ERA REMANUFATURADO || Preço atraente, mas demora demais a entrega e não tem acompanhamento via e-mail de por onde o produto anda || Não recebi o produto e estou esperando a devolução do meu dinheiro. || Sem comentários || quanto tempo mais de espera? || Bom atendimento || Bom atendimento || recebi no prazo acordado e estou satisfeito com o produto. || Muito bom || o cartucho nao esta funcionando
 || O Produto esta com a ntrega atrasada,mesmo ,mesmo com o prazo de 1 mes para entrega. 
Enviei e-mail e tambem não obtive retorno.
Comprei o produto em outra loja, devido a necessidade de utilização. || produto nao chegou || O produto chegou conforme o pedido e o único senão foi a demora.  || Tudo ok so falta usar ","produto, ordem, satisfeita produto, bom atendimento, cartucho, perfeita, mail, prazo tudo",True,True,True,neutral,0.4377294182777405,,,,
657247f6f60543b93e3cc708a8e6329c,"produto bacana, de boa qualidade e chegou em perfeito estado!!! || Entregue antes do prazo. Muito bom o serviço e o produto. || A MALA VEIO RASPADA - VOU TENTAR DEVOLVER || Muito ágil no quesito entrega, fuquei um pouco receoso com a embalagem quando me entregaram, no mais foi excelente a esperiência de compra! || Entrega rápida e produto dentro do esperado. Recomendado. || A entrega esta em atraso e eu preciso da para p. O dia 20,02 e a mesma ainda nao chegou.. se passar do dia 20, n vou querer mais o produto! || sempre gostei de efetuar compra na lojas lannister || Mala descartável para uma viagem....das três malas só duas se salva!!!! Rodinha torta..arrebite solto alça froxa. O barato sai caro. || As malas vieram com rebites todos soltos.

Tive que gastar para arrumar as 3 malas

Não recomendo  || Bom || O produto veio mal embalado, podendo ser facilmente avariado. Aliás foi, pois chegou com umas das rodinhas quebradas, que foi edentificado assim que foi aberto  || Foi muito bom || O pedido foi entregue no prazo
Mais o pedido tem o acabamento e a qualidade ruim e a mala pequena veio com defeito  || Amei  || Produto muito bom pelo preço que é cobrado. Vale a pena e produto foi entregue antes da data prevista!  || Veio antes do prazo e muito bem embalada.
Super recomendo || Recebi o produto em um prazo muito menor que o estimado, o que pra mim foi ótimo! || recomendo","mala, foi, prazo muito, produto, 20, que foi, muito, que",True,True,True,neutral,0.40411651134490967,,,,
66a0a6e02b7f543e5b021ce361f267d4,"Lojas de altamente de qualidade || Produto de boa qualidade. Custo benefício ótimos e a entrega foi antes do previsto. || Ótimo produto e muito lindo. || Otimo produto!
Lindas.. || Muito enrolados o produto que comprei no direto stark e bem maior e chegou com tres dias ja essa targaryen faz parcerias horriveis  || Amei. Bolsa lindas e ótimo material.  || Vcs são sempre ótimos por isso sempre compro.
Continue assim😉 || Ótima compra.
 || A entrega foi super rápida, e o produto é de ótima qualidade, conforme o esperado.  || O produto é ótimo 
A entrega foi antes do prazo 
Estou muito satisfeita. || Amei o produto e chegou muito antes do prazo.","ótimos, lindas, entrega foi, produto, ótimo, amei, ótimo entrega, conforme esperado",True,True,True,positive,0.8015102744102478,,,,
679a3e5e1d2bb68982be5734c6e55e63,"Parabéns a está empresa então site lannister.com.br obrigado || Parabéns a está empresa então site lannister.com.br obrigado || Só tomei um susto pq veio em uma caixa diferente rsrs mas foi ótimo ver que estava tudo certo. O produto é ótimo, e eu amei! || A torneira sai pouca água bem pouca aí o jeito foi colocar novamente a minha torneira antiga  || Produto de acordo com o descrito! 
Entregue dentro do prazo combinado || Produto entregue antes do prazo! Atendeu todas as minhas expectativas.
Super recomendo.  || atendimento ta otimo || veio correto, no prazo nao tenho do que reclamar || Otimo produto recebir no prazo certo,recomento  || 5 || 5 || Não houveram as comunicações iniciais de andamento da compra/entrega do produto por e-email, como houveram em compras anteriores.
Houveram comunicações a partir da emissão da nota fiscal.

 || Entrega dentro do prazo. Bom produto. Ótimo preço || Perfeito... chegou muito rapido || Muito boa...recomendo || Compra entregue dentro do prazo. otimo produto.","site lannister, então, otimo, lannister com, entregue dentro, produto, otimo produto, produto ótimo",True,True,True,neutral,0.4218493700027466,,,,
6803077179d24889430188e03fafd31a,"Tudo ok funcionando....super recomendável.  || N sei o q houve mas n rwcebi o peoduto ainda || Muito bom produto .excelente qualidade recomendo a tpdo ??
 || Bom produto  || sempre muito prestadiva com seus clientes || Entrega muito rápido || Pedido sendo dado como entregue, sendo que eu ainda nao recebi. || tudo ocorreu de acordo com o esperado.  || Recomendo || MUITO OBRIGADA, CHEGOU TUDO OK E VEIO ANTES DO PRAZO, ADOREI!! || Site muito bom, super recomendo  || Mais uma vez a empresa falida ""correios"" falhou na entrega, prejudicando assim a loja e o cliente. Precisamos escolher outras formas de envio urgente. || site ótimo adorei a praticidade do site na hora de comprar! || O produto veio certo e no tempo correto.
Recomendo","tudo ok, sendo, site, muito, ainda muito, recomendo, adorei, ok",True,True,False,positive,0.38224416971206665,,,,
68bf2e76db1d8e846042e54da87399ca,"Atendeu as expectativas || Gostei do produto adquirido.

 || Esperava uma qualidade melhor, porém é um bom produto. || Estou há mais de 01 mês esperando a solução do problema conforme atendimento aberto .
Quanto tempo mais terei que aguardar ?
Tenho que buscar ajuda no procon ou juizados de pequenas causas ??
 || Parece otimo vou usar nao usei ainda || produto muito bom,confortavel. || ENTREGA NÃO EFETUADA || Muito bom o produto recomendo. || otimo vendedor otimo produto entrega super rapida || Não recebi o produto é o atendimento da Shoptaime é ruim. || Entrega no prazo ótimo produto || Fiz um pedido com vários ítens os outros já chegaram e este AINDA NÃO CHEGOU NEM TEM COMO RASTREAR || Produto muito bom || Entrega feito muito rápido || NAO COMPREI PICADINHO P CHEGAR EM CASA, PICADINHO CADA DIA UMA COISA, NAO SOU SUA EMPREGADA, NAO QUERO MAS COMPRAR DE VOCES, NUNCA MAS. CHATO,  || Muito bom.. || tudo perfeito como sempre eu amo o baratheon !!!","nao, produto, otimo, bom, muito bom, muito, atendimento, fiz um",True,True,False,neutral,0.4176495373249054,,,,
69455f41626a745aea9ee9164cb9eafd,"Recebi o produto que eh falso quero meu dinheiro de volta  || Recebi o produto que eh falso quero meu dinheiro de volta  || Ainda não recebi o produto. Apesar da greve dos caminhoneiros, os demais produtos referentes a este pedido (e a outros) já foram entregues. Será preciso que a loja verifique junto à transportadora... || O produro chegou dentro do prazo, é bem leve e a caixinha é de papelão! Não veio com o certificado de garantia, somente manual. O tamanho é bom e a cor é dourado claro, nada muito chamativo! || 10 || Quero saber quando entregarão o produto? Era presente de aniversário e não chegou na data. || Amei exatamente como eu queria  || Gostei, pequeno, delicado e lindo! || Chegou bem antes do prazo, o relógio é lindo! || Muito bom perfeito || Ameeeei tudo, o produto chegou bem antes do prazo posto pela loja, veio tudo correto, estou muito satisfeita, muito abrigado pelo cuidado com os seus clientes!  || Falaram que iam me ligar e até agora nada !!! Não recebi meu produto  || Tudo perfeito || sem preocupação com o cliente, não há transparência, pois não mantem nenhum canal de comunicação direta. quero o cancelamento e devolução do dinheiro. || Produto demorou a ser entregue. veio muito mal embalado e ainda não e original || O produto que foi entregue não é um produto original. 
É uma réplica da pior qualidade, daquelas que se acha na 25 de março por 30 reais.  || Chegou 1 produto e o outro nao ! 
Quero saber pq se esta os dois no mesmo vendedor e mesmo pedido... por favor  || O produto foi entregue antes do prazo previsto, funcionando e intacto. Gostei muito da compra e recomendo sem dúvida esta loja! || Produto ótimo, amei.","quero, produto, falso, dinheiro, produto que, quero saber, não, quero meu",True,True,False,neutral,0.48716211318969727,,,,
698b3ddae2f0b80c2a48fb40624ca4e4,"Cada vez que compro mais fico satisfeita parabéns pela honestidade com seus clientes 👏👏👏👏? || Quadros lindos e de boa qualidade. || Os quadros são lindos!  || lindos || Os quadros são lindos e de otima qualidade. Me surpreendi com a compra! muito satisfeita! || Gostei muito da compra dos quadros! A entrega foi rápida, e os quadros foram exatamente como estavam na imagem! || Os quadros vieram com um pequeno defeito,por isso não fiquei totalmente satisfeita!!!! || Gerecer gostei do produto, deveria oferecer da cor branca. || Amei!
São lindos e de ótima qualidade! || Excelente produto, chegou antes do previsto. Satisfeita com o produto!  || Os quadros são lindos!!! Amei! E chegou antes do prazo!
Só não dei 5 estrelas, pois um deles veio com um defeito na moldura embaixo.  || tem boa qualidade e acabamento","quadros, lindos, são lindos, são, satisfeita, os, com um, qualidade",True,True,False,positive,0.662841796875,,,,
6a0713a63e990052795623e76cc2995e,"MUITO LINDA!!!! || Parabéns continua assim ecelente trabalho  || O material não é muito bom, e foi entregue com a almofada, com a costura toda torta, não parece que é um coração.  || A loja entregou antes do prazo, gostei sim e recomendo.. || muito bom || muito bom || A colcha é muito romântica devido ao fato do babado ser de voal transparente com detalhes em fios de cetim no mesmo. O tecido do corpo da colcha é mais fino do que parece no site. || Tudo excelente || Tudo excelente || Comprei uma colcha com 2porta traviceiro e um coração de decoração e o que recebi foi um lencol nada a ver com o que comprei sem capa de traviceiro sem nada || Na foto era uma colcha linda ia até o chão ....na realidade ficou na metade ","colcha, linda, parece, com, muito, cetim, nada, fato",True,True,False,positive,0.43016624450683594,,,,
6a23ae3187f1dac41b7210a8c7739d6b,"Produto excelente, de custo baixo, ou seja juntou o util ao agradevel.
 || Produto excelente, de custo baixo, ou seja juntou o util ao agradevel.
 || Otimo || Otimo || Otimo || Otimo || Comprei três luminárias e só chegou uma... || Comprei três luminárias e só chegou uma... || Comprei três luminárias e só chegou uma... || Comprei duas unidades, porém só recebi uma, e a nota fiscal veio constando duas unidades. || Comprei duas unidades, porém só recebi uma, e a nota fiscal veio constando duas unidades. || Comprei 3 luminárias, recebi apenas 1(uma) e consta no pedido que recebi as 3. E agora o que eu faço? Preciso das 3 Pq é uma composição. Tô de mãos atadas. || Eu recebi até o momento somente 2 pendentes. Sendo que eu comprei 3. Estou aguardando, pois ainda está no prazo. Espero receber! Obrigada || Eu recebi até o momento somente 2 pendentes. Sendo que eu comprei 3. Estou aguardando, pois ainda está no prazo. Espero receber! Obrigada || Eu recebi até o momento somente 2 pendentes. Sendo que eu comprei 3. Estou aguardando, pois ainda está no prazo. Espero receber! Obrigada || Ótimo  || Ótimo  || Entregaram os volumes separadamente em datas diferentes mas chegou tudo certo  || Entregaram os volumes separadamente em datas diferentes mas chegou tudo certo  || Entregaram os volumes separadamente em datas diferentes mas chegou tudo certo ","luminárias, duas unidades, separadamente, uma comprei, comprei três, chegou uma, está no, recebi até",True,True,True,neutral,0.5197820067405701,,,,
6a23c2eb9acc78f8ec403be9c6210dd4,"dfgadfgertterqt || dfgadfgertterqt || dfgadfgertterqt || Boa noite!
Estou muito indignada pois comprei 2 cadeiras secretaria e só recebi até hj apenas uma!
Sendo que na nota consta 2 unidades!
Solicito providências urgentes !!! || Boa noite!
Estou muito indignada pois comprei 2 cadeiras secretaria e só recebi até hj apenas uma!
Sendo que na nota consta 2 unidades!
Solicito providências urgentes !!! || NÃO TEM MUITA QUALIDADE || NÃO TEM MUITA QUALIDADE || Produto fraco, de péssima resistência. Não vale nada! || Produto entregue faltando peça. Já entrei em contato, foram dois e-mails através dos e-mails as lannister. Estou aguardando uma solução. Até agora nada.  || Recebi o produto bem antes do prazo previsto. 
Mas veio faltando 2 parafusos da cadeira. || otima compra ||  Infelizmente recebi a cadeira no período correto mas veio faltando uma peça , já envie e-mail para a loja e até o momento não recebi a resposta. ( já se passaram 24h).  || Muito bom || Só que deveria ser um pouco mais reforçada || Cadeira de ótimo custo benefício para o uso doméstico ","cadeira, comprei cadeiras, pois comprei, recebi até, que na, cadeiras, faltando, mas veio",True,True,True,negative,0.5647498369216919,,,,
6a8631b72a2f8729b91514db87e771c0,"Recebi antes do prazo, a embalagem foi muito bem feita e o produto funciona corretamente. || Recomendo, preço bom, o produto chegou certinho, no prazo estipulado👏🏻 || O produto atende as maiorias das configurações originais, sendo que a função memória não funciona como deveria. || sinto me muito seguro comprar na lannister seus parceiros cumpre com o anuncio parabéns ao funcionarios. || O produto apresenta riscos, aparência de usado, apesar de estar funcionando.
O produto foi entregue em embalagem, porém envolto em papel bolha, não acondicionado em caixa. || muito bom || Preciso conhecer mais. Dessa vez foi tudo certo. Obrigada. || RAPIDEZ E EFICIÊNCIA. || Foi Bom, gostei muito do produto, igual ao original || ok || otimo || Excelente prestação de serviços e muita eficiência nas entregas sempre cumprindo os prazos. || O controle é otimo || Bom atendimento || Produto chegou no prazo. Bem condicionado. Mas ainda não tive tempo para testar. || produto chegou antes do prazo e corresponde ao anúncio
 || O produto adquirido atende as especificações contida no site, foi entregue com 15 dias de antecedência e recomendo as compras pelo site da lannister.com  || foj entregue no prazo e em perfeito estado  || EVITAR COMPRAR NO FINAL DO ANO; DEMOROU A CHEGAR. || EVITAR COMPRAR NO FINAL DO ANO; DEMOROU A CHEGAR.","atende as, final, comprar no, produto, ao, no, atende, funciona",True,True,True,neutral,0.45649561285972595,,,,
6adab229374835b551f6402e0dc53267,"Gostei do produto, vai ajudar no adestramento do meu cão. || Gostei muito do produto.
Ideal pra pequenos espaços.
 || Na capa do produto tem um labrador sentado.
Não cabe nem a pata do labrador! Imagem engana bem. || Produto bem inferior as imagens, a grama veio toda desfiada e soltando as fibras !!!
Só não devolvi pelo urgência em usar. || O PRODUTO O QUAL CHEGOU EM MINHA RESIDENCIA , ERA SIM O PRODUTO O QUAL EU HAVIA FEITO O PEDIDO, POREM O PRODUTO NAO ESTAVA NOS PADROES O QUAL DEVERIA SE ENCONTRAR , FOI UMA FALTA TOTAL DE RESPEITO . || Gostaria de fazer a devolução do produto. Já entrei no site solicitando o cancelamento mas já se passaram 48 horas e ainda não obtive resposta de como devo proceder. || O produto eh bom..e atendeu minhas expectativas de forma parcial devido a grama sintética ser d má qualidade.. || Achei o tamanho muito pequeno  || Pedi troca do produto e não fui atendido. || Gostei do produto apesar de que o tapete de grama é muito fraco || O tapete grama sintética é de qualidade muito ruim, desfiou inteiro no primeiro dia. || Tamanho meio pequeno e a grama sintética tem pouca qualidade, esperava algo um pouco mais resistente. Mas pelo valor compensou. Conforme a imagem  || Só achei muito pequeno e a grama MUITO ruim || Foto muito diferente principalmente a graninha sintética muito rala...diferente da foto","qual, do produto, pequeno, produto, tapete, muito pequeno, muito ruim, muito",True,True,True,neutral,0.43362170457839966,,,,
6ae3f85f46a37844372252496c77b4d8,"O produto nao chegou e estou aguardando a devoluçao do dinheiro || Recebi antes do esperado. E gostei muito do produto.  || Todo certo entrega rapida. || ótima poção de compras e atendimento rápido. || Tudo de acordo com o combinado,boa loja || Comprei o produto porem ouve uma devolução pois não era o que eu queria. Ai solicitei o cancelamento da compra. || Atendeu as minhas expectativas.  || Produto errado || Preço bom entrega rapida || Minha primeira compra to satisfeito muito bom || A bateria e fraca descarregar logo || A bateria e fraca descarregar logo","fraca, bateria, logo, entrega rapida, rapida, do dinheiro, rápido tudo, cancelamento da",True,True,True,neutral,0.43743574619293213,,,,
6c3effec7c8ddba466d4f03f982c7aa3,"Nunca vi demorar tanto pra entrega pela internet primeira vez  || Na foto e de um jeito quando chega nda haver ruim || Paguei frete, porém não recebi meu produto, tive que retirar na agência dos correios. Acho que deveriam ter um pouco de boa vontade nas entregas e fazer o correto, entregar a mercadoria. || O prazo não foi cumprido || Mto rápido e produto com uma ótima qualidade  || O produto foi enviado corretamente e no prazo. || Parabéns muito antes || Veio apenas Uma capa dentro da embalagem , quando comprei e paguei por duas. || Veio apenas Uma capa dentro da embalagem , quando comprei e paguei por duas. || Demorou muito a entrega, sendo que o frete foi caríssimo.  || Parabéns lannister , entrega no prazo e produto lacrado ..Recomendo!! Uma ótima loja online ! || Chegou dentro do prazo. Ficou um pouco menor nada tão significativo. Estou satisfeito com a compra || Não gostei do acabamento. Nem do bordado.
Poderia ter sido trabalhado melhor. || Muito bom e chegou antes do prazo. || Ótimo produto ... || Capinha meia boca, mas atende o proposto!  || Demora demais por um produto sem qualidade que veio todo dobrado e marcado. Não recomento. || Chegaram as balaclavas, mas nao checou a capa do PS4. || chegou antes do prazo, produto de ótima qualidade || Minha entrega ainda não foi realizada.Achei que não passaria do prazo estipulado. Informaram que vieram,mas ninguém ouviu chamarem.Isso que dá colocar nos Correios.","capa, da embalagem, veio apenas, paguei por, dentro da, paguei, quando, apenas uma",True,True,False,neutral,0.48329243063926697,,,,
6cc44821f36f3156c782da72dd634e47,"Muito fino....mas bom... || produto foi entregue bem antes da data marcada gostei muito de como veio embalado e do profissionalismo,parabéns  || Muito bom. || Qualidade muita boa! || Boa porém muito transparente  || Produto atendeu minhas expectativas , apesar de ser muito transparente , material muito bom !! Chegou antes do prazo de entrega previsto , super indico!!!  || Produto excelente. Chegou antes do previsto. Excelente qualidade e acabamento. Show!  || chegou antes do prazo || chegou antes do prazo || Produto diferente do esperado. || Nâo sabia da entrega aos domingos pelo correio e nem que isso acontecia antes das 8 horas da manhâ ( foi a minha entrega ). || Nâo sabia da entrega aos domingos pelo correio e nem que isso acontecia antes das 8 horas da manhâ ( foi a minha entrega ).","foi minha, aos, antes, chegou antes, da, muito, da entrega, do",True,True,False,positive,0.5763718485832214,,,,
